work_id,cost_ratio_vs_category_median,progress_vs_elapsed_time_ratio,days_since_last_photo,citizen_grievance_count
WRK-004009,1.0,0.1,9.511214432515127,1
WRK-004010,0.310126582278481,0.1,2.206831203763814,2
WRK-004011,0.6508438818565401,0.1,0.3145651042390133,0
WRK-004012,1.0,0.1,3.448494488236178,0
WRK-004013,0.5714285714285714,0.1,20.046693880771937,0
WRK-004014,0.7457805907172996,0.1,15.866220696636317,0
WRK-004015,0.9430379746835443,0.1,10.5104844452193,1
WRK-004016,0.7331223628691983,0.1,17.733260335191357,1
WRK-004017,0.4704641350210971,0.1,37.6758348998301,0
WRK-004018,1.371308016877637,0.1,16.74086438275078,0
WRK-004019,1.0411392405063291,0.1,27.778827716658633,1
WRK-004020,0.6677215189873418,0.1,12.766057314749894,1
WRK-004021,0.6223628691983122,0.1,0.9018806130608947,1
WRK-004022,2.2222222222222223,0.1,10.651843399655874,1
WRK-004023,1.0,1.0,39.15488183924789,0
WRK-004024,1.0,1.0,18.31208063795557,1
WRK-004025,0.6857142857142857,0.1,91.10743557807072,0
WRK-004026,0.42857142857142855,0.1,19.90494302223308,1
WRK-004027,0.5142857142857142,0.1,32.766247342661984,1
WRK-004028,0.5714285714285714,0.1,36.12983232826815,1
WRK-004029,0.5714285714285714,0.1,15.391842546801527,0
WRK-004030,0.6,0.1,12.92966522774039,1
WRK-004031,0.8571428571428571,0.1,19.993213792892472,0
WRK-004032,0.8,0.1,35.170904341677755,0
WRK-004033,0.8,0.1,27.829233402125247,0
WRK-004034,0.8571428571428571,0.1,26.30373282000894,1
WRK-004035,1.3987341772151898,0.1,3.5003921731628314,1
WRK-004036,0.8571428571428571,0.1,10.408428000025081,0
WRK-004037,0.8571428571428571,0.1,24.27342038510368,0
WRK-004038,1.0,1.0,13.058160147337297,0
WRK-004039,1.1782700421940928,0.1,151.51000348040387,3
WRK-004040,0.6592827004219409,0.1,1.1897748709467801,0
WRK-004041,1.0432489451476794,0.1,7.439030467043897,0
WRK-004042,0.6666666666666666,0.24725274725274726,1.035911550519949,1
WRK-004043,1.0,0.1,7.010105175961482,0
WRK-004044,1.9,1.0,0.26675297136474585,0
WRK-004045,1.2,0.16483516483516483,82.01316568666137,1
WRK-004046,2.0,0.1,20.01941143419931,0
WRK-004047,1.0,0.1,17.48777507086745,1
WRK-004048,1.0,0.1,216.29089529639293,4
WRK-004049,1.0,0.1,7.84047927079332,0
WRK-004050,1.0,0.1,3.954131416207791,0
WRK-004051,1.0,0.1,21.75252804302502,1
WRK-004052,0.9345991561181435,0.1,2.9488698469474417,1
WRK-004053,0.0770042194092827,0.1,1.0684265765418652,2
WRK-004054,0.40080160320641284,0.1,8.724032204692303,0
WRK-004055,2.0,0.1,18.59888111485319,0
WRK-004056,0.5859911428160162,0.1,1.965023998249851,1
WRK-004057,0.314,0.1,36.83348993483658,0
WRK-004058,1.0,0.1,16.57056915437542,2
WRK-004059,0.5859911428160162,1.0,53.60954844167488,1
WRK-004060,0.5859911428160162,1.0,0.888688529817304,1
WRK-004061,0.5859911428160162,1.0,0.31262885147522423,0
WRK-004062,0.5859911428160162,1.0,6.074177625061744,0
WRK-004063,3.0,0.1,0.6687184732864154,1
WRK-004064,1.0,0.1,32.2571786274395,0
WRK-004065,1.0,1.0,26.332497019358545,0
WRK-004066,1.0,1.0,10.657997796285862,0
WRK-004067,1.0,1.0,3.993763878553129,0
WRK-004068,0.75,0.1,16.112350613922263,1
WRK-004069,0.5859911428160162,1.0,16.345748588541976,0
WRK-004070,0.5859911428160162,1.0,32.02958766624439,0
WRK-004071,0.5859911428160162,1.0,4.192860500941231,0
WRK-004072,1.0,1.0,27.481677549604125,0
WRK-004073,1.0,1.0,23.38610721701972,2
WRK-004074,1.0,1.0,11.394221675929977,1
WRK-004075,1.0,1.0,1.0527372145709473,0
WRK-004076,0.5859911428160162,0.1,2.486344598740136,1
WRK-004077,1.0,1.0,2.240128371577193,1
WRK-004078,0.42857142857142855,1.0,15.762434950849322,1
WRK-004079,1.0,1.0,38.51567353163329,0
WRK-004080,0.6666666666666666,1.0,21.70229957970543,0
WRK-004081,1.108332995669159,0.1,5.421405367048965,1
WRK-004082,1.1035659720318722,0.05489478499542543,19.01765282463105,0
WRK-004083,1.108332995669159,0.1,22.9190297601874,0
WRK-004084,1.108332995669159,0.1,80.87513467054166,0
WRK-004085,1.108332995669159,0.1,1.053812192731002,0
WRK-004086,4.264451476793249,0.1,16.577842455120436,1
WRK-004087,8.162447257383967,0.1,44.39111684802191,0
WRK-004088,0.9883720930232558,0.1,1.1171623623683473,0
WRK-004089,1.108332995669159,0.1,5.871726761652447,0
WRK-004090,1.7777777777777777,1.0,19.261071316213712,0
WRK-004091,1.104417670682731,1.0,10.128375385420131,0
WRK-004092,1.104417670682731,1.0,14.153099237099854,0
WRK-004093,1.4285714285714286,0.1,13.709850702758402,0
WRK-004094,2.142857142857143,0.33394327538883806,22.77035494385818,0
WRK-004095,1.104417670682731,0.1,8.643698082322995,0
WRK-004096,0.9883720930232558,0.1,24.43057865895357,0
WRK-004097,0.7,0.16468435498627632,30.235823545900566,2
WRK-004098,0.9482373940205265,1.0,18.128397542706466,0
WRK-004099,0.9883720930232558,0.05489478499542543,272.0173872916554,4
WRK-004100,1.9767441860465116,0.05489478499542543,43.156933649722504,1
WRK-004101,0.9883720930232558,0.05489478499542543,0.6687198186312708,0
WRK-004102,1.9767441860465116,0.05489478499542543,13.675968478671498,0
WRK-004103,1.9767441860465116,0.05489478499542543,134.52059198197531,5
WRK-004104,4.0,0.16468435498627632,9.504250376324851,0
WRK-004105,1.5618027666220438,0.33394327538883806,7.99380331911099,0
WRK-004106,0.25,0.16468435498627632,2.569973775313457,1
WRK-004107,0.25,0.16468435498627632,11.67259211103162,0
WRK-004108,9.370816599732262,0.33394327538883806,53.547270188471245,0
WRK-004109,4.285714285714286,0.10978956999085086,0.6455876467641285,1
WRK-004110,5.714285714285714,0.10978956999085086,1.188397462464983,2
WRK-004111,1.4666666666666666,0.08234217749313816,45.947234607248035,0
WRK-004112,0.9883720930232558,0.1,101.79744301587688,0
WRK-004113,0.9883720930232558,0.1,19.08844653371662,0
WRK-004114,0.9883720930232558,0.1,99.3985989755003,0
WRK-004115,3.0120481927710845,0.1,15.72313210604971,0
WRK-004116,1.0,0.16468435498627632,16.259677377567385,0
WRK-004117,1.744186046511628,0.1,25.884035948790526,0
WRK-004118,0.9883720930232558,1.0,75.21070809962318,1
WRK-004119,0.9883720930232558,1.0,6.810166843856576,0
WRK-004120,0.9883720930232558,0.1,15.327963670823792,0
WRK-004121,1.4534883720930232,0.05489478499542543,54.13384719248127,0
WRK-004122,1.7570281124497993,0.1,50.65807412089609,0
WRK-004123,0.5020080321285141,0.1,44.98211894958163,0
WRK-004124,2.0080321285140563,0.1,24.02948532551559,0
WRK-004125,0.5,1.0,24.091146245606016,1
WRK-004126,1.0,1.0,15.804719089843848,0
WRK-004127,0.5991983967935872,0.1,1.5134805616569482,1
WRK-004128,3.996,0.1,8.814529445076207,1
WRK-004129,1.0,1.0,27.7714025003938,0
WRK-004130,1.0,1.0,9.371378315048409,0
WRK-004131,1.0,1.0,6.767719052975254,0
WRK-004132,1.6666666666666667,0.1,0.43667459170808576,1
WRK-004133,0.5,0.1,33.00974444556518,0
WRK-004134,2.097777777777778,0.1,15.54072467041772,0
WRK-004135,1.7333333333333334,0.1,9.69163951069112,1
WRK-004136,6.349206349206349,0.1,22.047531614638068,0
WRK-004137,1.5873015873015872,0.1,3.5376487796293143,1
WRK-004138,1.6666666666666667,0.1,41.96853710605889,0
WRK-004139,0.4222222222222222,1.0,290.68444174840005,5
WRK-004140,0.9963636363636363,1.0,40.20038378782896,0
WRK-004141,0.5,1.0,0.4900909947457258,1
WRK-004142,2.1008583690987126,1.0,3.748694037718473,1
WRK-004143,0.501002004008016,1.0,2.24868806904757,0
WRK-004144,1.0,0.1,5.230317857375266,0
WRK-004145,2.5352320675105484,0.16453382084095064,24.6808462676606,0
WRK-004146,2.0285714285714285,0.24680073126142596,2.4809042284625353,0
WRK-004147,1.0040080160320641,0.1,61.752399294498986,0
WRK-004148,1.2,0.1,19.392721002621936,0
WRK-004149,1.002004008016032,0.1,30.87102283766719,1
WRK-004150,1.002004008016032,0.1,62.747611703289074,0
WRK-004151,2.0,0.1,8.66024193298951,0
WRK-004152,1.0,0.1,24.38826085921847,0
WRK-004153,0.8,0.1,1.5827278448603592,0
WRK-004154,0.8,0.1,1.1138616673961599,1
WRK-004155,1.0411081265591802,0.1,13.369248335867903,0
WRK-004156,2.4997313272434174,0.1,21.005852918834947,0
WRK-004157,0.501002004008016,0.1,24.774056714109605,0
WRK-004158,0.501002004008016,0.1,39.70545816769065,0
WRK-004159,0.501002004008016,0.1,33.553330435239985,0
WRK-004160,0.501002004008016,0.1,17.55078139963991,0
WRK-004161,0.501002004008016,0.1,12.86132596149588,0
WRK-004162,2.4997313272434174,0.1,9.759619902677391,1
WRK-004163,2.4997313272434174,0.1,0.12197921140105153,0
WRK-004164,2.4997313272434174,0.1,22.9582222934326,0
WRK-004165,1.0,0.1,38.627545927448864,0
WRK-004166,1.0,0.1,29.61867775008102,0
WRK-004167,1.0,0.1,8.474676164558758,0
WRK-004168,2.0,0.1,12.673390281357984,0
WRK-004169,0.25,0.1,9.417215418405368,0
WRK-004170,2.4997313272434174,0.1,11.877816652157518,0
WRK-004171,2.4997313272434174,0.1,15.890075880976118,3
WRK-004172,2.4997313272434174,0.1,1.9242603116031716,1
WRK-004173,0.8417721518987342,0.16453382084095064,5.584024309176014,0
WRK-004174,1.0,0.24680073126142596,2.3434886910235053,1
WRK-004175,1.25,0.1,0.19419357765307063,0
WRK-004176,1.2498656636217087,0.1,7.36090662356271,1
WRK-004177,4.999462654486835,0.1,10.984669110551042,0
WRK-004178,1.2498656636217087,0.1,10.065453231976516,0
WRK-004179,2.4997313272434174,0.1,0.7254050890709807,0
WRK-004180,2.4997313272434174,0.1,34.30943300524186,1
WRK-004181,2.4997313272434174,0.1,3.3122970106730074,0
WRK-004182,2.4997313272434174,0.1,18.348637726195744,1
WRK-004183,2.4997313272434174,0.1,19.383674611920746,3
WRK-004184,2.4997313272434174,0.1,2.4743908973977273,0
WRK-004185,2.4997313272434174,0.1,0.6705140582499286,1
WRK-004186,2.4997313272434174,0.1,0.5166041026529941,0
WRK-004187,2.4997313272434174,0.1,6.567327173309455,0
WRK-004188,3.1248432742253267,0.1,17.326961127886065,0
WRK-004189,1.8749776106036182,0.1,124.07345148746194,5
WRK-004190,1.1365079365079365,0.1,1.453772289945231,1
WRK-004191,0.6666666666666666,0.1,17.876355276955216,0
WRK-004192,0.9523809523809523,0.1,3.117472324188881,0
WRK-004193,0.8888888888888888,0.1,33.189073366872336,0
WRK-004194,1.0,0.10968921389396709,13.496428023465581,0
WRK-004195,1.0,0.10968921389396709,17.671555203002526,0
WRK-004196,0.25,0.054844606946983544,172.78462400278647,3
WRK-004197,2.1176470588235294,0.1,3.540422828500531,0
WRK-004198,0.8888888888888888,0.3336380255941499,16.346202687766027,0
WRK-004199,1.4995,0.1,8.437275804070131,0
WRK-004200,1.352,0.1,2.824382003761788,0
WRK-004201,1.4995,0.1,18.02467255894294,0
WRK-004202,1.4995,0.1,0.7031288932228734,0
WRK-004203,1.0,1.0,37.42157118882487,0
WRK-004204,2.8,0.1,289.4330601962221,3
WRK-004205,2.0,0.1,78.88679954352581,0
WRK-004206,2.0,0.1,12.327224749283923,0
WRK-004207,1.1266666666666667,0.1,50.38046191654482,0
WRK-004208,3.3233333333333333,0.1,4.042408080342625,0
WRK-004209,0.4444444444444444,0.1,15.083319700029046,0
WRK-004210,0.4444444444444444,0.1,15.012014415258989,0
WRK-004211,2.3466666666666667,0.1,23.20798461981041,0
WRK-004212,0.9523809523809523,0.1,58.16722653219006,1
WRK-004213,2.5233333333333334,1.0,31.68396273262511,2
WRK-004214,1.5555555555555556,0.1,1.5446907637219516,0
WRK-004215,1.0,0.1,16.727943670735787,0
WRK-004216,4.88,0.1,7.69882539814783,0
WRK-004217,3.2870084672311486,0.1,2.7228585784159396,0
WRK-004218,3.2870084672311486,0.1,13.066738656364535,0
WRK-004219,3.2870084672311486,0.1,10.218056518295542,0
WRK-004220,3.2870084672311486,0.1,223.63466850615183,3
WRK-004221,3.2870084672311486,0.1,15.853879248954419,0
WRK-004222,3.2870084672311486,0.1,1.9719896461535804,1
WRK-004223,1.0,0.1,27.857244692038975,0
WRK-004224,2.5,0.1,6.016201462236656,0
WRK-004225,1.0,0.1,17.95160646401082,1
WRK-004226,0.5,1.0,3.7927100423216995,0
WRK-004227,1.0909090909090908,1.0,45.97412192633908,1
WRK-004228,0.6,1.0,1.0989531892439783,0
WRK-004229,1.4285714285714286,0.3336380255941499,43.8823755100655,0
WRK-004230,1.0,0.1,3.9624901574481424,0
WRK-004231,1.0,0.1,3.1482015500762706,0
WRK-004232,1.0,0.1,18.386969488323686,0
WRK-004233,1.0,0.1,15.81687084708254,0
WRK-004234,1.0,0.1,63.27005291792862,0
WRK-004235,1.0,1.0,13.481478348574408,1
WRK-004236,1.0,0.1,4.665785810609732,0
WRK-004237,1.0,0.1,17.708227618578714,1
WRK-004238,1.0,0.1,15.992509668979658,0
WRK-004239,1.0,0.1,15.979200080664596,0
WRK-004240,1.0,0.1,68.12572241250835,0
WRK-004241,1.0,0.1,298.395899575151,3
WRK-004242,1.0,0.1,11.009844388163847,0
WRK-004243,1.0,0.1,34.73327795486468,0
WRK-004244,1.0,0.1,21.185551146906153,0
WRK-004245,0.6,1.0,4.593076053536806,0
WRK-004246,1.0,0.1,287.6309714209357,5
WRK-004247,1.4,0.1643835616438356,3.6560231992172705,0
WRK-004248,1.0,0.2465753424657534,21.739909487888212,0
WRK-004249,1.0,1.0,38.794327351758504,0
WRK-004250,1.5,1.0,28.688062912948563,0
WRK-004251,1.0,1.0,0.2760409566803409,1
WRK-004252,0.7142857142857143,1.0,14.230638816659852,0
WRK-004253,1.0,0.1,252.47262869001904,3
WRK-004254,0.25396825396825395,0.1,7.7873976105065035,1
WRK-004255,1.0,0.1,27.589388266083276,0
WRK-004256,1.0,0.1,3.825261233706654,0
WRK-004257,1.0,0.1,52.91961659962168,0
WRK-004258,2.0,0.1,0.5397337961478705,0
WRK-004259,1.0,0.1,3.7812094617382916,0
WRK-004260,1.4982,1.0,1.0267842419115185,0
WRK-004261,1.4951,1.0,13.62935887710549,0
WRK-004262,1.3414524805738195,1.0,5.705075758151846,0
WRK-004263,1.0411081265591802,0.1,14.046722850318709,1
WRK-004264,1.0411081265591802,0.1,41.69141929039527,0
WRK-004265,1.0411081265591802,0.1,19.522647757987002,0
WRK-004266,0.6,0.1,0.9462424635693509,0
WRK-004267,1.0411081265591802,0.1,0.10703452725571314,1
WRK-004268,1.0411081265591802,0.1,21.726441322548432,0
WRK-004269,1.0411081265591802,0.1,218.03149238978918,3
WRK-004270,0.1513968253968254,0.1,14.728023945964363,0
WRK-004271,1.0411081265591802,0.1,48.14334734729093,0
WRK-004272,1.002004008016032,0.1,16.304997037214314,1
WRK-004273,1.0411081265591802,0.1,26.134918918488978,1
WRK-004274,1.0411081265591802,0.1,9.659404937930605,0
WRK-004275,1.0411081265591802,0.1,9.96318702527504,1
WRK-004276,1.0411081265591802,0.1,0.7006284356725457,1
WRK-004277,1.0411081265591802,0.1,3.2056883052372145,0
WRK-004278,0.4,0.1,0.916548235317932,0
WRK-004279,0.501002004008016,0.1,7.576830877364383,0
WRK-004280,1.0,1.0,22.17903328352241,1
WRK-004281,0.8,0.1,2.745617026739478,0
WRK-004282,0.8571428571428571,0.1,35.95743479322155,1
WRK-004283,0.8571428571428571,0.1,14.792958249264359,2
WRK-004284,1.0,0.1,18.113860050271143,0
WRK-004285,1.0,0.1,33.99816874422417,1
WRK-004286,1.0,0.1,13.569497877826254,0
WRK-004287,1.0,0.1,18.247867630985056,1
WRK-004288,0.8,0.1,15.242001613745257,1
WRK-004289,0.8,0.1,1.3653437104701616,1
WRK-004290,0.8,0.1,4.1148898423219045,0
WRK-004291,1.0,0.1,31.58587631444589,1
WRK-004292,0.8571428571428571,0.1,68.93296923809307,0
WRK-004293,0.8,0.1,3.5270095546882922,3
WRK-004294,1.0,0.1,260.6016946029848,4
WRK-004295,0.6857142857142857,0.1,6.011018688123699,0
WRK-004296,0.6012024048096193,0.1,20.820155716454096,0
WRK-004297,1.0411081265591802,0.1,15.748094355446273,0
WRK-004298,1.3414524805738195,1.0,0.8190962444879424,0
WRK-004299,1.3414524805738195,1.0,68.79521112607294,0
WRK-004300,0.4444444444444444,0.1,51.53545447706571,0
WRK-004301,1.3414524805738195,1.0,25.290435566893716,0
WRK-004302,1.3414524805738195,1.0,15.521693235178786,0
WRK-004303,2.6371308016877637,0.1,6.781964213517443,0
WRK-004304,1.3414524805738195,1.0,133.64923190180588,4
WRK-004305,0.5555555555555556,0.1,8.011907274703926,2
WRK-004306,1.3414524805738195,1.0,10.219646776933939,0
WRK-004307,1.3414524805738195,1.0,1.4789653581781006,0
WRK-004308,1.3414524805738195,1.0,37.474611737988106,0
WRK-004309,1.3414524805738195,1.0,17.1423704410848,0
WRK-004310,1.3414524805738195,1.0,11.490836854873983,0
WRK-004311,1.3414524805738195,1.0,24.153068590003514,1
WRK-004312,1.3414524805738195,1.0,24.474497638740086,0
WRK-004313,1.3414524805738195,1.0,0.5776724111440242,2
WRK-004314,1.3414524805738195,1.0,3.4252275386139805,2
WRK-004315,1.3414524805738195,1.0,13.158450205329968,1
WRK-004316,1.3414524805738195,1.0,33.77856305120879,0
WRK-004317,1.3414524805738195,1.0,35.308442154332376,0
WRK-004318,1.3414524805738195,1.0,7.405385085003359,0
WRK-004319,1.3414524805738195,1.0,273.4754452609594,2
WRK-004320,0.35,0.1,0.42271595238346066,0
WRK-004321,0.8,0.1,23.734778173210337,0
WRK-004322,0.3532913505445103,0.1,11.875183228298777,0
WRK-004323,0.35,0.1,6.385300818207863,0
WRK-004324,0.7,0.1,15.63383395240469,1
WRK-004325,0.5,0.1,18.042840209313063,0
WRK-004326,0.3333333333333333,0.1,56.02814625961954,0
WRK-004327,0.8438818565400844,0.1,68.52003591638776,1
WRK-004328,1.3414524805738195,1.0,11.22295233710696,0
WRK-004329,1.0,0.1,34.69803138241488,0
WRK-004330,1.3414524805738195,1.0,10.155463128510009,2
WRK-004331,2.5,0.1,19.247522077708187,0
WRK-004332,0.5,0.1,4.839538854580932,0
WRK-004333,1.0,1.0,3.0823802203114328,0
WRK-004334,1.3414524805738195,1.0,15.394529884233453,0
WRK-004335,1.3414524805738195,1.0,7.811593685096641,0
WRK-004336,1.3414524805738195,1.0,6.913125946294699,2
WRK-004337,1.3414524805738195,1.0,1.268959253396576,0
WRK-004338,1.3414524805738195,1.0,2.6583289184790804,0
WRK-004339,1.0,1.0,21.929117108177483,0
WRK-004340,1.0,1.0,21.796918691810966,0
WRK-004341,1.0,1.0,12.551180451899972,0
WRK-004342,1.0,1.0,17.111935402055526,0
WRK-004343,1.0,1.0,1.0138227220437293,0
WRK-004344,1.0,1.0,33.59153637492825,0
WRK-004345,1.0,1.0,16.983803231729663,1
WRK-004346,1.0,1.0,22.724242682518113,0
WRK-004347,1.0,1.0,3.589948618118352,0
WRK-004348,1.0,1.0,20.87246932557712,1
WRK-004349,1.0,1.0,21.280654943128887,0
WRK-004350,1.0,1.0,7.870891880304979,0
WRK-004351,1.0,1.0,68.97123159772302,0
WRK-004352,1.0,1.0,7.903231126599023,0
WRK-004353,0.5555555555555556,0.1,43.991801097014225,2
WRK-004354,1.3414524805738195,1.0,33.574522749567755,1
WRK-004355,0.3333333333333333,0.1,46.44168820004392,0
WRK-004356,1.3414524805738195,1.0,11.555407031686862,0
WRK-004357,1.3414524805738195,1.0,4.295584781885947,0
WRK-004358,1.3414524805738195,1.0,3.5755374133426567,0
WRK-004359,1.3414524805738195,1.0,27.036651195306476,1
WRK-004360,1.3414524805738195,1.0,14.848412889885651,1
WRK-004361,1.3414524805738195,1.0,11.86243982125818,2
WRK-004362,1.3414524805738195,1.0,10.744797199056675,0
WRK-004363,1.0356358852005367,1.0,0.7746492883196937,0
WRK-004364,1.3414524805738195,1.0,8.391906688298064,0
WRK-004365,1.3414524805738195,1.0,50.837193040032325,1
WRK-004366,1.0356358852005367,1.0,19.43792999071174,0
WRK-004367,1.0356358852005367,1.0,148.48922182998268,4
WRK-004368,1.0356358852005367,1.0,34.97881253673018,0
WRK-004369,1.0356358852005367,1.0,22.07772137402194,1
WRK-004370,1.0356358852005367,1.0,61.05538800059805,0
WRK-004371,1.0356358852005367,1.0,6.493167715575145,0
WRK-004372,1.3414524805738195,1.0,4.883335288029517,0
WRK-004373,1.3414524805738195,1.0,43.88405867017708,0
WRK-004374,2.0712717704010735,1.0,10.357620112438497,0
WRK-004375,1.0356358852005367,1.0,8.248362986695915,0
WRK-004376,1.0356358852005367,1.0,23.406673511165327,1
WRK-004377,1.0356358852005367,1.0,8.804020648873411,1
WRK-004378,1.3414524805738195,1.0,4.65542006974688,1
WRK-004379,1.3414524805738195,1.0,25.22900651945188,0
WRK-004380,1.3414524805738195,1.0,16.44658508153691,0
WRK-004381,1.3414524805738195,1.0,3.0800621967080293,0
WRK-004382,1.3414524805738195,1.0,24.30244144575155,0
WRK-004383,1.3414524805738195,1.0,3.262811231621599,1
WRK-004384,1.3414524805738195,1.0,0.9033582141212302,0
WRK-004385,1.3414524805738195,1.0,19.647618988018827,0
WRK-004386,1.3414524805738195,1.0,4.892376373695581,0
WRK-004387,1.3414524805738195,1.0,17.234456574168526,0
WRK-004388,1.0356358852005367,1.0,126.97785685390795,0
WRK-004389,1.0356358852005367,1.0,60.12263088439907,1
WRK-004390,1.0356358852005367,1.0,5.39092244038979,0
WRK-004391,4.142543540802147,1.0,167.92087761921823,4
WRK-004392,0.6666666666666666,0.1,23.69272367765793,0
WRK-004393,0.6138837675350701,0.1,0.09951073505151439,0
WRK-004394,0.6138837675350701,0.1,17.359735861093952,1
WRK-004395,0.40080160320641284,0.1,6.156751534038999,2
WRK-004396,0.40080160320641284,0.1,19.83079960409659,0
WRK-004397,0.40080160320641284,0.1,22.742555982936068,0
WRK-004398,0.40080160320641284,0.1,125.81508257303844,4
WRK-004399,0.40080160320641284,0.1,0.975618613277353,0
WRK-004400,0.40080160320641284,0.1,2.6736177221370125,0
WRK-004401,0.40080160320641284,0.1,40.91639752529471,0
WRK-004402,0.40080160320641284,0.1,3.0033936922724647,1
WRK-004403,0.4,0.1,12.744951747116431,0
WRK-004404,0.4,0.1,36.43399638536438,0
WRK-004405,0.4,0.1,0.4404656052212851,0
WRK-004406,0.4,0.1,4.287572738545543,0
WRK-004407,1.0,0.1,21.607998617527823,1
WRK-004408,0.6138837675350701,0.1,2.652398175782708,0
WRK-004409,1.0411081265591802,0.1,16.10364335026082,0
WRK-004410,1.0411081265591802,0.1,35.7779763433222,0
WRK-004411,1.0411081265591802,0.1,17.72425916576647,1
WRK-004412,1.0,0.1,39.24732208632304,0
WRK-004413,1.0,0.1,7.235339868582225,0
WRK-004414,1.0411081265591802,0.1,25.441459900631397,0
WRK-004415,1.0411081265591802,0.1,37.72913657701053,0
WRK-004416,0.8333333333333334,0.1,6.416654141740014,0
WRK-004417,1.3333333333333333,0.1,37.60976678161719,1
WRK-004418,1.3333333333333333,0.1,2.0137879530854614,0
WRK-004419,1.6666666666666667,0.1,17.090176891097908,0
WRK-004420,1.45,1.0,3.373703150399944,0
WRK-004421,0.8333333333333334,0.1,24.38984255844624,0
WRK-004422,1.0,1.0,15.526892287451812,1
WRK-004423,1.0,1.0,22.398759311329282,1
WRK-004424,1.0,1.0,33.773908455890826,0
WRK-004425,0.8333333333333334,0.1,13.772127222149631,1
WRK-004426,0.8333333333333334,0.1,5.240333755325873,0
WRK-004427,0.8333333333333334,0.24635036496350365,38.69586344758906,1
WRK-004428,0.8333333333333334,1.0,55.200456754124296,1
WRK-004429,0.8333333333333334,0.1,39.28072042729714,0
WRK-004430,0.6666666666666666,1.0,2.917974862550593,0
WRK-004431,1.0,0.1,31.43409686278722,1
WRK-004432,1.0,0.1,20.552064143925154,0
WRK-004433,1.0,0.1,11.07920056299098,1
WRK-004434,1.0,0.1,268.7585255814845,4
WRK-004435,1.0,0.1,23.836333285854614,1
WRK-004436,1.0,1.0,153.05565370001767,5
WRK-004437,1.0,1.0,5.414310755888244,0
WRK-004438,0.4,0.1,9.716026304824078,0
WRK-004439,0.8,0.1,3.523358396785212,0
WRK-004440,1.0,0.1,53.177117590229756,0
WRK-004441,0.5,0.1,13.118088337418818,0
WRK-004442,12.000573333333334,1.0,18.760027162973046,0
WRK-004443,1.0991069263301236,0.24635036496350365,16.900144558345847,0
WRK-004444,1.0,1.0,31.066432500404243,0
WRK-004445,1.0,1.0,21.052124596307387,0
WRK-004446,1.0,1.0,5.958261809330344,1
WRK-004447,1.0,1.0,12.50158921318201,0
WRK-004448,1.0,1.0,7.423710642853295,0
WRK-004449,1.0,0.24635036496350365,11.667532111835804,0
WRK-004450,1.0,0.1,281.43401309628985,5
WRK-004451,1.0,0.1,13.151469441154052,0
WRK-004452,1.2,0.1,18.401252821486686,1
WRK-004453,0.5333333333333333,0.33272561531449407,261.75689731897035,2
WRK-004454,1.0,0.1,13.750439014031803,0
WRK-004455,1.0,0.1,23.03279965313972,0
WRK-004456,1.0,0.1,20.449143231922946,1
WRK-004457,1.0,0.1,10.277794210773859,0
WRK-004458,1.4,0.1,4.643837877235676,1
WRK-004459,1.0,0.1,58.31379842970925,1
WRK-004460,1.0,0.1,18.570510655787217,0
WRK-004461,1.0,0.1,13.586488523731088,1
WRK-004462,1.0,0.1,3.409436270800745,0
WRK-004463,0.2270952380952381,0.1,26.49966361467911,1
WRK-004464,0.2270952380952381,0.1,17.227181228840063,0
WRK-004465,0.6666666666666666,0.24612579762989972,5.216144542364935,1
WRK-004466,1.0,0.1,0.2492062720609987,0
WRK-004467,0.7861635220125787,0.1,14.678155778565603,1
WRK-004468,2.0852310126582276,0.1,3.9651152565970498,2
WRK-004469,1.0,1.0,10.170589100729439,0
WRK-004470,1.0,1.0,23.15184493714783,2
WRK-004471,1.0,1.0,22.65439778436584,0
WRK-004472,1.0,1.0,1.5917053057483521,0
WRK-004473,1.0,1.0,8.146861254889389,2
WRK-004474,1.0,1.0,43.64824048077953,0
WRK-004475,0.32383966244725737,0.1640838650865998,5.96311607931119,1
WRK-004476,1.0,0.24612579762989972,8.997676376242135,0
WRK-004477,0.9942857142857143,0.24612579762989972,10.455023911432706,0
WRK-004478,0.959915611814346,0.1640838650865998,0.07266349178195373,0
WRK-004479,0.5537974683544303,0.1640838650865998,25.4788477300186,0
WRK-004480,0.7763713080168776,0.1640838650865998,1.2820850139047748,0
WRK-004481,1.0,0.24612579762989972,6.178669090339566,0
WRK-004482,1.0,0.24612579762989972,4.730027131847519,1
WRK-004483,0.8,0.1,16.806075635054924,0
WRK-004484,0.3,0.1,8.511902112030494,0
WRK-004485,1.0,0.1,23.972302453879692,0
WRK-004486,0.43,0.1,29.304814077484245,0
WRK-004487,0.43,0.1,188.16304175427436,5
WRK-004488,0.43,0.1,4.095455887012199,0
WRK-004489,0.43,0.1,18.256531352398195,0
WRK-004490,0.43,0.1,31.535307274376386,1
WRK-004491,0.43,0.1,60.97558666805292,1
WRK-004492,1.0,0.1,4.703566816974474,1
WRK-004493,1.0,0.1,36.00773768271435,0
WRK-004494,1.0,0.1,2.890959351013618,0
WRK-004495,1.2,0.1,10.210588254979019,0
WRK-004496,1.0,0.1,32.251135923068034,1
WRK-004497,1.2,0.1,5.195896667079129,0
WRK-004498,1.0,0.1,3.408391752673432,2
WRK-004499,0.43,0.1,0.7397326761357328,0
